time,symbol,equity,pass
2025-07-17T00:00:00-04:00,AMD,0.0,19
2025-07-17T00:00:00-04:00,AMD,0.0,20
2025-07-17T00:00:00-04:00,AMD,0.0,21
2025-07-17T00:00:00-04:00,AMD,0.0,22
2025-07-17T00:00:00-04:00,AMD,0.0,23
2025-07-17T00:00:00-04:00,AMD,0.0,24
2025-07-17T00:00:00-04:00,AMD,0.0,25
2025-07-17T00:00:00-04:00,AMD,0.0,26
2025-07-17T00:00:00-04:00,AMD,0.0,27
2025-07-17T00:00:00-04:00,AMD,0.0,28
2025-07-17T00:00:00-04:00,AMD,0.0,29
2025-07-17T00:00:00-04:00,AMD,0.0,30
2025-07-17T00:00:00-04:00,AMD,0.0,31
2025-07-17T00:00:00-04:00,AMD,0.0,32
2025-07-17T00:00:00-04:00,AMD,0.0,33
2025-07-17T00:00:00-04:00,AMD,0.0,34
2025-07-17T00:00:00-04:00,AMD,0.0,35
2025-07-17T00:00:00-04:00,AMD,0.0,36
2025-07-17T00:00:00-04:00,AMD,0.0,37
2025-07-17T00:00:00-04:00,AMD,0.0,38
2025-07-17T00:00:00-04:00,AMD,0.0,39
2025-07-17T00:00:00-04:00,AMD,0.0,40
2025-07-17T00:00:00-04:00,AMD,0.0,41
2025-07-17T00:00:00-04:00,AMD,0.0,42
2025-07-17T00:00:00-04:00,AMD,0.0,43
2025-07-17T00:00:00-04:00,AMD,0.0,44
2025-07-17T00:00:00-04:00,AMD,0.0,45
2025-07-17T00:00:00-04:00,AMD,0.0,46
2025-07-17T00:00:00-04:00,AMD,0.0,47
2025-07-17T00:00:00-04:00,AMD,0.0,48
2025-07-17T00:00:00-04:00,AMD,0.0,49
2025-07-17T00:00:00-04:00,AMD,0.0,50
2025-07-17T00:00:00-04:00,BAC,0.0,1
2025-07-17T00:00:00-04:00,BAC,-2623.610000000001,2
2025-07-17T00:00:00-04:00,BAC,-5247.220000000002,3
2025-07-17T00:00:00-04:00,BAC,-7870.830000000004,4
2025-07-17T00:00:00-04:00,BAC,-10494.440000000004,5
2025-07-17T00:00:00-04:00,BAC,-13118.050000000005,6
2025-07-17T00:00:00-04:00,BAC,-15741.660000000005,7
2025-07-17T00:00:00-04:00,BAC,-18365.270000000008,8
2025-07-17T00:00:00-04:00,BAC,-20988.88000000001,9
2025-07-17T00:00:00-04:00,BAC,-23612.49000000001,10
2025-07-17T00:00:00-04:00,BAC,-26236.10000000001,11
2025-07-17T00:00:00-04:00,BAC,-28859.71000000001,12
2025-07-17T00:00:00-04:00,BAC,-31483.32000000001,13
2025-07-17T00:00:00-04:00,BAC,-34106.930000000015,14
2025-07-17T00:00:00-04:00,BAC,-36730.540000000015,15
2025-07-17T00:00:00-04:00,BAC,-39354.150000000016,16
2025-07-17T00:00:00-04:00,BAC,-41977.76000000002,17
2025-07-17T00:00:00-04:00,BAC,-44601.37000000002,18
2025-07-17T00:00:00-04:00,BAC,-47224.98000000002,19
2025-07-17T00:00:00-04:00,BAC,-49848.59000000002,20
2025-07-17T00:00:00-04:00,BAC,-52472.20000000002,21
2025-07-17T00:00:00-04:00,BAC,-55095.81000000002,22
2025-07-17T00:00:00-04:00,BAC,-57719.42000000002,23
2025-07-17T00:00:00-04:00,BAC,-60343.03000000002,24
2025-07-17T00:00:00-04:00,BAC,-62966.64000000002,25
2025-07-17T00:00:00-04:00,BAC,-65590.25000000003,26
2025-07-17T00:00:00-04:00,BAC,-68213.86000000003,27
2025-07-17T00:00:00-04:00,BAC,-70837.47000000003,28
2025-07-17T00:00:00-04:00,BAC,-73461.08000000003,29
2025-07-17T00:00:00-04:00,BAC,-76084.69000000003,30
2025-07-17T00:00:00-04:00,BAC,-78708.30000000003,31
2025-07-17T00:00:00-04:00,BAC,-81331.91000000003,32
2025-07-17T00:00:00-04:00,BAC,-83955.52000000003,33
2025-07-17T00:00:00-04:00,BAC,-86579.13000000003,34
2025-07-17T00:00:00-04:00,BAC,-89202.74000000003,35
2025-07-17T00:00:00-04:00,BAC,-91826.35000000003,36
2025-07-17T00:00:00-04:00,BAC,-94449.96000000004,37
2025-07-17T00:00:00-04:00,BAC,-97073.57000000004,38
2025-07-17T00:00:00-04:00,BAC,-99697.18000000004,39
2025-07-17T00:00:00-04:00,BAC,-102320.79000000004,40
2025-07-17T00:00:00-04:00,BAC,-104944.40000000004,41
2025-07-17T00:00:00-04:00,BAC,-107568.01000000004,42
2025-07-17T00:00:00-04:00,BAC,-110191.62000000004,43
2025-07-17T00:00:00-04:00,BAC,-112815.23000000004,44
2025-07-17T00:00:00-04:00,BAC,-115438.84000000004,45
2025-07-17T00:00:00-04:00,BAC,-118062.45000000004,46
2025-07-17T00:00:00-04:00,BAC,-120686.06000000004,47
2025-07-17T00:00:00-04:00,BAC,-123309.67000000004,48
2025-07-17T00:00:00-04:00,BAC,-125933.28000000004,49
2025-07-17T00:00:00-04:00,BAC,-128556.89000000004,50
2025-07-17T00:00:00-04:00,CCL,3388.7699999999977,1
2025-07-17T00:00:00-04:00,CCL,9381.53999999999,2
2025-07-17T00:00:00-04:00,CCL,15374.309999999983,3
2025-07-17T00:00:00-04:00,CCL,21367.079999999976,4
2025-07-17T00:00:00-04:00,CCL,27359.84999999997,5
2025-07-17T00:00:00-04:00,CCL,33352.619999999966,6
2025-07-17T00:00:00-04:00,CCL,39345.389999999956,7
2025-07-17T00:00:00-04:00,CCL,45338.159999999945,8
2025-07-17T00:00:00-04:00,CCL,51330.929999999935,9
2025-07-17T00:00:00-04:00,CCL,57323.699999999924,10
2025-07-17T00:00:00-04:00,CCL,63316.469999999914,11
2025-07-17T00:00:00-04:00,CCL,69309.23999999992,12
2025-07-17T00:00:00-04:00,CCL,75302.00999999992,13
2025-07-17T00:00:00-04:00,CCL,81294.77999999993,14
2025-07-17T00:00:00-04:00,CCL,87287.54999999993,15
2025-07-17T00:00:00-04:00,CCL,93280.31999999993,16
2025-07-17T00:00:00-04:00,CCL,99273.08999999994,17
2025-07-17T00:00:00-04:00,CCL,105265.85999999994,18
2025-07-17T00:00:00-04:00,CCL,111258.62999999995,19
2025-07-17T00:00:00-04:00,CCL,117251.39999999995,20
2025-07-17T00:00:00-04:00,CCL,123244.16999999995,21
2025-07-17T00:00:00-04:00,CCL,129236.93999999996,22
2025-07-17T00:00:00-04:00,CCL,135229.70999999993,23
2025-07-17T00:00:00-04:00,CCL,141222.47999999992,24
2025-07-17T00:00:00-04:00,CCL,147215.2499999999,25
2025-07-17T00:00:00-04:00,CCL,153208.0199999999,26
2025-07-17T00:00:00-04:00,CCL,159200.7899999999,27
2025-07-17T00:00:00-04:00,CCL,165193.55999999988,28
2025-07-17T00:00:00-04:00,CCL,171186.32999999987,29
2025-07-17T00:00:00-04:00,CCL,177179.09999999986,30
2025-07-17T00:00:00-04:00,CCL,183171.86999999985,31
2025-07-17T00:00:00-04:00,CCL,189164.63999999984,32
2025-07-17T00:00:00-04:00,CCL,195157.40999999983,33
2025-07-17T00:00:00-04:00,CCL,201150.17999999982,34
2025-07-17T00:00:00-04:00,CCL,207142.9499999998,35
2025-07-17T00:00:00-04:00,CCL,213135.7199999998,36
2025-07-17T00:00:00-04:00,CCL,219128.4899999998,37
2025-07-17T00:00:00-04:00,CCL,225121.25999999978,38
2025-07-17T00:00:00-04:00,CCL,231114.02999999977,39
2025-07-17T00:00:00-04:00,CCL,237106.79999999976,40
2025-07-17T00:00:00-04:00,CCL,243099.56999999975,41
2025-07-17T00:00:00-04:00,CCL,249092.33999999973,42
2025-07-17T00:00:00-04:00,CCL,255085.10999999972,43
2025-07-17T00:00:00-04:00,CCL,261077.8799999997,44
2025-07-17T00:00:00-04:00,CCL,267070.64999999973,45
2025-07-17T00:00:00-04:00,CCL,273063.41999999975,46
2025-07-17T00:00:00-04:00,CCL,279056.18999999977,47
2025-07-17T00:00:00-04:00,CCL,285048.9599999998,48
2025-07-17T00:00:00-04:00,CCL,291041.7299999998,49
2025-07-17T00:00:00-04:00,CCL,297034.4999999998,50
2025-07-17T00:00:00-04:00,F,3844.2600000000025,1
2025-07-17T00:00:00-04:00,F,10265.67000000001,2
2025-07-17T00:00:00-04:00,F,16687.080000000016,3
2025-07-17T00:00:00-04:00,F,23108.490000000023,4
2025-07-17T00:00:00-04:00,F,29529.90000000003,5
2025-07-17T00:00:00-04:00,F,35951.31000000004,6
2025-07-17T00:00:00-04:00,F,42372.720000000045,7
2025-07-17T00:00:00-04:00,F,48794.13000000005,8
2025-07-17T00:00:00-04:00,F,55215.54000000005,9
2025-07-17T00:00:00-04:00,F,61636.950000000055,10
2025-07-17T00:00:00-04:00,F,68058.36000000006,11
2025-07-17T00:00:00-04:00,F,74479.77000000008,12
2025-07-17T00:00:00-04:00,F,80901.1800000001,13
2025-07-17T00:00:00-04:00,F,87322.59000000011,14
2025-07-17T00:00:00-04:00,F,93744.00000000013,15
2025-07-17T00:00:00-04:00,F,100165.41000000015,16
2025-07-17T00:00:00-04:00,F,106586.82000000017,17
2025-07-17T00:00:00-04:00,F,113008.23000000019,18
2025-07-17T00:00:00-04:00,F,119429.6400000002,19
2025-07-17T00:00:00-04:00,F,125851.05000000022,20
2025-07-17T00:00:00-04:00,F,132272.46000000022,21
2025-07-17T00:00:00-04:00,F,138693.87000000023,22
2025-07-17T00:00:00-04:00,F,145115.28000000023,23
2025-07-17T00:00:00-04:00,F,151536.69000000024,24
2025-07-17T00:00:00-04:00,F,157958.10000000024,25
2025-07-17T00:00:00-04:00,F,164379.51000000024,26
2025-07-17T00:00:00-04:00,F,170800.92000000025,27
2025-07-17T00:00:00-04:00,F,177222.33000000025,28
2025-07-17T00:00:00-04:00,F,183643.74000000025,29
2025-07-17T00:00:00-04:00,F,190065.15000000026,30
2025-07-17T00:00:00-04:00,F,196486.56000000026,31
2025-07-17T00:00:00-04:00,F,202907.97000000026,32
2025-07-17T00:00:00-04:00,F,209329.38000000027,33
2025-07-17T00:00:00-04:00,F,215750.79000000027,34
2025-07-17T00:00:00-04:00,F,222172.20000000027,35
2025-07-17T00:00:00-04:00,F,228593.61000000028,36
2025-07-17T00:00:00-04:00,F,235015.02000000028,37
2025-07-17T00:00:00-04:00,F,241436.43000000028,38
2025-07-17T00:00:00-04:00,F,247857.8400000003,39
2025-07-17T00:00:00-04:00,F,254279.2500000003,40
2025-07-17T00:00:00-04:00,F,260700.6600000003,41
2025-07-17T00:00:00-04:00,F,267122.0700000003,42
2025-07-17T00:00:00-04:00,F,273543.48000000033,43
2025-07-17T00:00:00-04:00,F,279964.89000000036,44
2025-07-17T00:00:00-04:00,F,286386.3000000004,45
2025-07-17T00:00:00-04:00,F,292807.7100000004,46
2025-07-17T00:00:00-04:00,F,299229.12000000046,47
2025-07-17T00:00:00-04:00,F,305650.5300000005,48
2025-07-17T00:00:00-04:00,F,312071.9400000005,49
2025-07-17T00:00:00-04:00,F,318493.35000000056,50
2025-07-17T00:00:00-04:00,NIO,2770.164999999995,1
2025-07-17T00:00:00-04:00,NIO,10179.699999999988,2
2025-07-17T00:00:00-04:00,NIO,17589.23499999998,3
2025-07-17T00:00:00-04:00,NIO,24998.769999999968,4
2025-07-17T00:00:00-04:00,NIO,32408.304999999957,5
2025-07-17T00:00:00-04:00,NIO,39817.839999999946,6
2025-07-17T00:00:00-04:00,NIO,47227.374999999935,7
2025-07-17T00:00:00-04:00,NIO,54636.90999999992,8
2025-07-17T00:00:00-04:00,NIO,62046.44499999991,9
2025-07-17T00:00:00-04:00,NIO,69455.97999999991,10
2025-07-17T00:00:00-04:00,NIO,76865.5149999999,11
2025-07-17T00:00:00-04:00,NIO,84275.04999999989,12
2025-07-17T00:00:00-04:00,NIO,91684.58499999988,13
2025-07-17T00:00:00-04:00,NIO,99094.11999999986,14
2025-07-17T00:00:00-04:00,NIO,106503.65499999985,15
2025-07-17T00:00:00-04:00,NIO,113913.18999999984,16
2025-07-17T00:00:00-04:00,NIO,121322.72499999983,17
2025-07-17T00:00:00-04:00,NIO,128732.25999999982,18
2025-07-17T00:00:00-04:00,NIO,136141.79499999984,19
2025-07-17T00:00:00-04:00,NIO,143551.32999999984,20
2025-07-17T00:00:00-04:00,NIO,150960.86499999985,21
2025-07-17T00:00:00-04:00,NIO,158370.39999999985,22
2025-07-17T00:00:00-04:00,NIO,165779.93499999985,23
2025-07-17T00:00:00-04:00,NIO,173189.46999999986,24
2025-07-17T00:00:00-04:00,NIO,180599.00499999986,25
2025-07-17T00:00:00-04:00,NIO,188008.53999999986,26
2025-07-17T00:00:00-04:00,NIO,195418.07499999987,27
2025-07-17T00:00:00-04:00,NIO,202827.60999999987,28
2025-07-17T00:00:00-04:00,NIO,210237.14499999987,29
2025-07-17T00:00:00-04:00,NIO,217646.67999999988,30
2025-07-17T00:00:00-04:00,NIO,225056.21499999988,31
2025-07-17T00:00:00-04:00,NIO,232465.74999999988,32
2025-07-17T00:00:00-04:00,NIO,239875.2849999999,33
2025-07-17T00:00:00-04:00,NIO,247284.8199999999,34
2025-07-17T00:00:00-04:00,NIO,254694.3549999999,35
2025-07-17T00:00:00-04:00,NIO,262103.8899999999,36
2025-07-17T00:00:00-04:00,NIO,269513.4249999999,37
2025-07-17T00:00:00-04:00,NIO,276922.95999999985,38
2025-07-17T00:00:00-04:00,NIO,284332.4949999998,39
2025-07-17T00:00:00-04:00,NIO,291742.0299999998,40
2025-07-17T00:00:00-04:00,NIO,299151.56499999977,41
2025-07-17T00:00:00-04:00,NIO,306561.09999999974,42
2025-07-17T00:00:00-04:00,NIO,313970.6349999997,43
2025-07-17T00:00:00-04:00,NIO,321380.1699999997,44
2025-07-17T00:00:00-04:00,NIO,328789.70499999967,45
2025-07-17T00:00:00-04:00,NIO,336199.23999999964,46
2025-07-17T00:00:00-04:00,NIO,343608.7749999996,47
2025-07-17T00:00:00-04:00,NIO,351018.3099999996,48
2025-07-17T00:00:00-04:00,NIO,358427.84499999956,49
2025-07-17T00:00:00-04:00,NIO,365837.37999999954,50
2025-07-17T00:00:00-04:00,PFE,3257.3600000000065,1
2025-07-17T00:00:00-04:00,PFE,9073.780000000015,2
2025-07-17T00:00:00-04:00,PFE,14890.200000000024,3
2025-07-17T00:00:00-04:00,PFE,20706.620000000035,4
2025-07-17T00:00:00-04:00,PFE,26523.040000000045,5
2025-07-17T00:00:00-04:00,PFE,32339.460000000057,6
2025-07-17T00:00:00-04:00,PFE,38155.88000000007,7
2025-07-17T00:00:00-04:00,PFE,43972.30000000008,8
2025-07-17T00:00:00-04:00,PFE,49788.720000000096,9
2025-07-17T00:00:00-04:00,PFE,55605.14000000011,10
2025-07-17T00:00:00-04:00,PFE,61421.56000000012,11
2025-07-17T00:00:00-04:00,PFE,67237.98000000013,12
2025-07-17T00:00:00-04:00,PFE,73054.40000000013,13
2025-07-17T00:00:00-04:00,PFE,78870.82000000012,14
2025-07-17T00:00:00-04:00,PFE,84687.24000000012,15
2025-07-17T00:00:00-04:00,PFE,90503.66000000012,16
2025-07-17T00:00:00-04:00,PFE,96320.08000000012,17
2025-07-17T00:00:00-04:00,PFE,102136.50000000012,18
2025-07-17T00:00:00-04:00,PFE,107952.92000000011,19
2025-07-17T00:00:00-04:00,PFE,113769.34000000011,20
2025-07-17T00:00:00-04:00,PFE,119585.76000000011,21
2025-07-17T00:00:00-04:00,PFE,125402.18000000011,22
2025-07-17T00:00:00-04:00,PFE,131218.60000000012,23
2025-07-17T00:00:00-04:00,PFE,137035.02000000014,24
2025-07-17T00:00:00-04:00,PFE,142851.44000000015,25
2025-07-17T00:00:00-04:00,PFE,148667.86000000016,26
2025-07-17T00:00:00-04:00,PFE,154484.28000000017,27
2025-07-17T00:00:00-04:00,PFE,160300.7000000002,28
2025-07-17T00:00:00-04:00,PFE,166117.1200000002,29
2025-07-17T00:00:00-04:00,PFE,171933.5400000002,30
2025-07-17T00:00:00-04:00,PFE,177749.96000000022,31
2025-07-17T00:00:00-04:00,PFE,183566.38000000024,32
2025-07-17T00:00:00-04:00,PFE,189382.80000000025,33
2025-07-17T00:00:00-04:00,PFE,195199.22000000026,34
2025-07-17T00:00:00-04:00,PFE,201015.64000000028,35
2025-07-17T00:00:00-04:00,PFE,206832.0600000003,36
2025-07-17T00:00:00-04:00,PFE,212648.4800000003,37
2025-07-17T00:00:00-04:00,PFE,218464.9000000003,38
2025-07-17T00:00:00-04:00,PFE,224281.32000000033,39
2025-07-17T00:00:00-04:00,PFE,230097.74000000034,40
2025-07-17T00:00:00-04:00,PFE,235914.16000000035,41
2025-07-17T00:00:00-04:00,PFE,241730.58000000037,42
2025-07-17T00:00:00-04:00,PFE,247547.00000000038,43
2025-07-17T00:00:00-04:00,PFE,253363.4200000004,44
2025-07-17T00:00:00-04:00,PFE,259179.8400000004,45
2025-07-17T00:00:00-04:00,PFE,264996.2600000004,46
2025-07-17T00:00:00-04:00,PFE,270812.6800000004,47
2025-07-17T00:00:00-04:00,PFE,276629.1000000004,48
2025-07-17T00:00:00-04:00,PFE,282445.52000000037,49
2025-07-17T00:00:00-04:00,PFE,288261.94000000035,50
2025-07-17T00:00:00-04:00,PLUG,-2318.775600000003,1
2025-07-17T00:00:00-04:00,PLUG,-5957.176200000011,2
2025-07-17T00:00:00-04:00,PLUG,-9595.576800000019,3
2025-07-17T00:00:00-04:00,PLUG,-13233.977400000025,4
2025-07-17T00:00:00-04:00,PLUG,-16872.378000000033,5
2025-07-17T00:00:00-04:00,PLUG,-20510.77860000004,6
2025-07-17T00:00:00-04:00,PLUG,-24149.17920000005,7
2025-07-17T00:00:00-04:00,PLUG,-27787.579800000058,8
2025-07-17T00:00:00-04:00,PLUG,-31425.980400000066,9
2025-07-17T00:00:00-04:00,PLUG,-35064.381000000074,10
2025-07-17T00:00:00-04:00,PLUG,-38702.78160000008,11
2025-07-17T00:00:00-04:00,PLUG,-42341.18220000009,12
2025-07-17T00:00:00-04:00,PLUG,-45979.5828000001,13
2025-07-17T00:00:00-04:00,PLUG,-49617.98340000011,14
2025-07-17T00:00:00-04:00,PLUG,-53256.384000000115,15
2025-07-17T00:00:00-04:00,PLUG,-56894.78460000012,16
2025-07-17T00:00:00-04:00,PLUG,-60533.18520000013,17
2025-07-17T00:00:00-04:00,PLUG,-64171.58580000014,18
2025-07-17T00:00:00-04:00,PLUG,-67809.98640000015,19
2025-07-17T00:00:00-04:00,PLUG,-71448.38700000016,20
2025-07-17T00:00:00-04:00,PLUG,-75086.78760000017,21
2025-07-17T00:00:00-04:00,PLUG,-78725.18820000018,22
2025-07-17T00:00:00-04:00,PLUG,-82363.58880000019,23
2025-07-17T00:00:00-04:00,PLUG,-86001.9894000002,24
2025-07-17T00:00:00-04:00,PLUG,-89640.3900000002,25
2025-07-17T00:00:00-04:00,PLUG,-93278.79060000021,26
2025-07-17T00:00:00-04:00,PLUG,-96917.19120000022,27
2025-07-17T00:00:00-04:00,PLUG,-100555.59180000023,28
2025-07-17T00:00:00-04:00,PLUG,-104193.99240000024,29
2025-07-17T00:00:00-04:00,PLUG,-107832.39300000024,30
2025-07-17T00:00:00-04:00,PLUG,-111470.79360000025,31
2025-07-17T00:00:00-04:00,PLUG,-115109.19420000026,32
2025-07-17T00:00:00-04:00,PLUG,-118747.59480000027,33
2025-07-17T00:00:00-04:00,PLUG,-122385.99540000028,34
2025-07-17T00:00:00-04:00,PLUG,-126024.39600000028,35
2025-07-17T00:00:00-04:00,PLUG,-129662.79660000029,36
2025-07-17T00:00:00-04:00,PLUG,-133301.1972000003,37
2025-07-17T00:00:00-04:00,PLUG,-136939.59780000028,38
2025-07-17T00:00:00-04:00,PLUG,-140577.99840000027,39
2025-07-17T00:00:00-04:00,PLUG,-144216.39900000027,40
2025-07-17T00:00:00-04:00,PLUG,-147854.79960000026,41
2025-07-17T00:00:00-04:00,PLUG,-151493.20020000025,42
2025-07-17T00:00:00-04:00,PLUG,-155131.60080000025,43
2025-07-17T00:00:00-04:00,PLUG,-158770.00140000024,44
2025-07-17T00:00:00-04:00,PLUG,-162408.40200000023,45
2025-07-17T00:00:00-04:00,PLUG,-166046.80260000023,46
2025-07-17T00:00:00-04:00,PLUG,-169685.20320000022,47
2025-07-17T00:00:00-04:00,PLUG,-173323.60380000022,48
2025-07-17T00:00:00-04:00,PLUG,-176962.0044000002,49
2025-07-17T00:00:00-04:00,PLUG,-180600.4050000002,50
2025-07-17T00:00:00-04:00,SOFI,2651.324999999999,1
2025-07-17T00:00:00-04:00,SOFI,5302.649999999998,2
2025-07-17T00:00:00-04:00,SOFI,7953.974999999997,3
2025-07-17T00:00:00-04:00,SOFI,10605.299999999996,4
2025-07-17T00:00:00-04:00,SOFI,13256.624999999995,5
2025-07-17T00:00:00-04:00,SOFI,15907.949999999993,6
2025-07-17T00:00:00-04:00,SOFI,18559.274999999994,7
2025-07-17T00:00:00-04:00,SOFI,21210.59999999999,8
2025-07-17T00:00:00-04:00,SOFI,23861.92499999999,9
2025-07-17T00:00:00-04:00,SOFI,26513.249999999985,10
2025-07-17T00:00:00-04:00,SOFI,29164.574999999983,11
2025-07-17T00:00:00-04:00,SOFI,31815.89999999998,12
2025-07-17T00:00:00-04:00,SOFI,34467.22499999998,13
2025-07-17T00:00:00-04:00,SOFI,37118.549999999974,14
2025-07-17T00:00:00-04:00,SOFI,39769.87499999997,15
2025-07-17T00:00:00-04:00,SOFI,42421.19999999997,16
2025-07-17T00:00:00-04:00,SOFI,45072.524999999965,17
2025-07-17T00:00:00-04:00,SOFI,47723.84999999996,18
2025-07-17T00:00:00-04:00,SOFI,50375.17499999996,19
2025-07-17T00:00:00-04:00,SOFI,53026.499999999956,20
2025-07-17T00:00:00-04:00,SOFI,55677.82499999995,21
2025-07-17T00:00:00-04:00,SOFI,58329.14999999995,22
2025-07-17T00:00:00-04:00,SOFI,60980.47499999995,23
2025-07-17T00:00:00-04:00,SOFI,63631.799999999945,24
2025-07-17T00:00:00-04:00,SOFI,66283.12499999994,25
2025-07-17T00:00:00-04:00,SOFI,68934.44999999994,26
2025-07-17T00:00:00-04:00,SOFI,71585.77499999994,27
2025-07-17T00:00:00-04:00,SOFI,74237.09999999993,28
2025-07-17T00:00:00-04:00,SOFI,76888.42499999993,29
2025-07-17T00:00:00-04:00,SOFI,79539.74999999993,30
2025-07-17T00:00:00-04:00,SOFI,82191.07499999992,31
2025-07-17T00:00:00-04:00,SOFI,84842.39999999992,32
2025-07-17T00:00:00-04:00,SOFI,87493.72499999992,33
2025-07-17T00:00:00-04:00,SOFI,90145.04999999992,34
2025-07-17T00:00:00-04:00,SOFI,92796.37499999991,35
2025-07-17T00:00:00-04:00,SOFI,95447.69999999991,36
2025-07-17T00:00:00-04:00,SOFI,98099.0249999999,37
2025-07-17T00:00:00-04:00,SOFI,100750.3499999999,38
2025-07-17T00:00:00-04:00,SOFI,103401.6749999999,39
2025-07-17T00:00:00-04:00,SOFI,106052.9999999999,40
2025-07-17T00:00:00-04:00,SOFI,108704.3249999999,41
2025-07-17T00:00:00-04:00,SOFI,111355.64999999989,42
2025-07-17T00:00:00-04:00,SOFI,114006.97499999989,43
2025-07-17T00:00:00-04:00,SOFI,116658.29999999989,44
2025-07-17T00:00:00-04:00,SOFI,119309.62499999988,45
2025-07-17T00:00:00-04:00,SOFI,121960.94999999988,46
2025-07-17T00:00:00-04:00,SOFI,124612.27499999988,47
2025-07-17T00:00:00-04:00,SOFI,127263.59999999987,48
2025-07-17T00:00:00-04:00,SOFI,129914.92499999987,49
2025-07-17T00:00:00-04:00,SOFI,132566.24999999988,50
2025-07-17T00:00:00-04:00,T,-1304.4400000000026,1
2025-07-17T00:00:00-04:00,T,-2608.880000000005,2
2025-07-17T00:00:00-04:00,T,-3913.320000000008,3
2025-07-17T00:00:00-04:00,T,-5217.76000000001,4
2025-07-17T00:00:00-04:00,T,-6522.200000000013,5
2025-07-17T00:00:00-04:00,T,-7826.640000000015,6
2025-07-17T00:00:00-04:00,T,-9131.080000000018,7
2025-07-17T00:00:00-04:00,T,-10435.52000000002,8
2025-07-17T00:00:00-04:00,T,-11739.960000000023,9
2025-07-17T00:00:00-04:00,T,-13044.400000000025,10
2025-07-17T00:00:00-04:00,T,-14348.840000000027,11
2025-07-17T00:00:00-04:00,T,-15653.28000000003,12
2025-07-17T00:00:00-04:00,T,-16957.720000000034,13
2025-07-17T00:00:00-04:00,T,-18262.16000000004,14
2025-07-17T00:00:00-04:00,T,-19566.600000000042,15
2025-07-17T00:00:00-04:00,T,-20871.040000000045,16
2025-07-17T00:00:00-04:00,T,-22175.480000000047,17
2025-07-17T00:00:00-04:00,T,-23479.92000000005,18
2025-07-17T00:00:00-04:00,T,-24784.36000000005,19
2025-07-17T00:00:00-04:00,T,-26088.800000000054,20
2025-07-17T00:00:00-04:00,T,-27393.240000000056,21
2025-07-17T00:00:00-04:00,T,-28697.68000000006,22
2025-07-17T00:00:00-04:00,T,-30002.12000000006,23
2025-07-17T00:00:00-04:00,T,-31306.560000000063,24
2025-07-17T00:00:00-04:00,T,-32611.000000000065,25
2025-07-17T00:00:00-04:00,T,-33915.44000000007,26
2025-07-17T00:00:00-04:00,T,-35219.88000000007,27
2025-07-17T00:00:00-04:00,T,-36524.32000000007,28
2025-07-17T00:00:00-04:00,T,-37828.760000000075,29
2025-07-17T00:00:00-04:00,T,-39133.20000000008,30
2025-07-17T00:00:00-04:00,T,-40437.64000000008,31
2025-07-17T00:00:00-04:00,T,-41742.08000000008,32
2025-07-17T00:00:00-04:00,T,-43046.520000000084,33
2025-07-17T00:00:00-04:00,T,-44350.96000000009,34
2025-07-17T00:00:00-04:00,T,-45655.40000000009,35
2025-07-17T00:00:00-04:00,T,-46959.84000000009,36
2025-07-17T00:00:00-04:00,T,-48264.28000000009,37
2025-07-17T00:00:00-04:00,T,-49568.720000000096,38
2025-07-17T00:00:00-04:00,T,-50873.1600000001,39
2025-07-17T00:00:00-04:00,T,-52177.6000000001,40
2025-07-17T00:00:00-04:00,T,-53482.0400000001,41
2025-07-17T00:00:00-04:00,T,-54786.480000000105,42
2025-07-17T00:00:00-04:00,T,-56090.92000000011,43
2025-07-17T00:00:00-04:00,T,-57395.36000000011,44
2025-07-17T00:00:00-04:00,T,-58699.80000000011,45
2025-07-17T00:00:00-04:00,T,-60004.240000000114,46
2025-07-17T00:00:00-04:00,T,-61308.68000000012,47
2025-07-17T00:00:00-04:00,T,-62613.12000000012,48
2025-07-17T00:00:00-04:00,T,-63917.56000000012,49
2025-07-17T00:00:00-04:00,T,-65222.000000000124,50
2025-07-18T00:00:00-04:00,AAL,-3354.1049999999996,1
2025-07-18T00:00:00-04:00,AAL,-8361.989999999998,2
2025-07-18T00:00:00-04:00,AAL,-13369.874999999996,3
2025-07-18T00:00:00-04:00,AAL,-18377.759999999995,4
2025-07-18T00:00:00-04:00,AAL,-23385.644999999993,5
2025-07-18T00:00:00-04:00,AAL,-28393.52999999999,6
2025-07-18T00:00:00-04:00,AAL,-33401.41499999999,7
2025-07-18T00:00:00-04:00,AAL,-38409.29999999999,8
2025-07-18T00:00:00-04:00,AAL,-43417.18499999998,9
2025-07-18T00:00:00-04:00,AAL,-48425.06999999998,10
2025-07-18T00:00:00-04:00,AAL,-53432.95499999997,11
2025-07-18T00:00:00-04:00,AAL,-58440.83999999997,12
2025-07-18T00:00:00-04:00,AAL,-63448.72499999996,13
2025-07-18T00:00:00-04:00,AAL,-68456.60999999996,14
2025-07-18T00:00:00-04:00,AAL,-73464.49499999995,15
2025-07-18T00:00:00-04:00,AAL,-78472.37999999995,16
2025-07-18T00:00:00-04:00,AAL,-83480.26499999994,17
2025-07-18T00:00:00-04:00,AAL,-88488.14999999994,18
2025-07-18T00:00:00-04:00,AAL,-93496.03499999993,19
2025-07-18T00:00:00-04:00,AAL,-98503.91999999993,20
2025-07-18T00:00:00-04:00,AAL,-103511.80499999992,21
